Sn,LabelName,DeviceAlias,RegName,RegisterTypes,StationNo,IsUseStationNoIndex,MainAddress,SubAddress,BlockAddress,IsUseBlockAddressIndex,UseWordAsBit,StationAddressDeviceAlias,StationAddressRegName,StationAddressRegisterTypes,StationAddressStationNo,StationAddressMainAddress,StationAddressBlockAddress,BlockAddressDeviceAlias,BlockAddressRegName,BlockAddressRegisterTypes,BlockAddressStationNo,BlockAddressMainAddress,BlockAddressBlockAddress,PlcId,StationAddressPlcId,BlockAddressPlcId,Version
0,PLCReady,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MX,Bit,1,False,0,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,HMIReady,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MX,Bit,1,False,0,1,0,False,False,,,,,,,,,,,,,8205,,,1
0,On,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MX,Bit,1,False,0,2,0,False,False,,,,,,,,,,,,,8205,,,1
0,Off,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MX,Bit,1,False,0,3,0,False,False,,,,,,,,,,,,,8205,,,1
0,Home,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MX,Bit,1,False,0,4,0,False,False,,,,,,,,,,,,,8205,,,1
0,SettingApply,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MX,Bit,1,False,0,5,0,False,False,,,,,,,,,,,,,8205,,,1
0,OverloadResolved,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MX,Bit,1,False,0,6,0,False,False,,,,,,,,,,,,,8205,,,1
0,JogN,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MX,Bit,1,False,0,7,0,False,False,,,,,,,,,,,,,8205,,,1
0,JogP,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MX,Bit,1,False,1,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,JogMicronPerSec,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MW,Word,1,False,1,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,HomeTorque,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MD,DWord,1,False,1,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,AccelRpm,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MW,Word,1,False,4,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,DecelRpm,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MW,Word,1,False,5,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,TapBegin,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MD,DWord,1,False,3,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,TapDepth,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MD,DWord,1,False,4,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,TapPeckDepth,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MD,DWord,1,False,5,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,TapPitch,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MW,Word,1,False,12,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,TapRpm,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MW,Word,1,False,13,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,TapTorqueMax,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MD,DWord,1,False,7,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,FoilExtract,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MX,Bit,1,False,1,1,0,False,False,,,,,,,,,,,,,8205,,,1
0,FoilExtractTopNDelay,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MW,Word,1,False,16,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,FoilExtractTopPDelay,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MW,Word,1,False,17,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,FoilExtractBotNDelay,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MW,Word,1,False,18,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,FoilExtractBotPDelay,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MW,Word,1,False,19,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,AirBurst,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MX,Bit,1,False,1,2,0,False,False,,,,,,,,,,,,,8205,,,1
0,AirBurstDelay,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MW,Word,1,False,20,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,ViewLinearPosition,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MD,DWord,1,False,11,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,ViewLinearTorque,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MD,DWord,1,False,12,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,ViewRotaryPosition,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MD,DWord,1,False,13,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,ViewRotaryTorque,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MD,DWord,1,False,14,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,ViewTapEnd,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MD,DWord,1,False,15,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,ViewTapPeckEnd,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MD,DWord,1,False,16,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,ViewFoilExtract,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MX,Bit,1,False,1,3,0,False,False,,,,,,,,,,,,,8205,,,1
0,ViewAirBurst,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MX,Bit,1,False,1,4,0,False,False,,,,,,,,,,,,,8205,,,1
0,ViewCycleTime,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MD,DWord,1,False,17,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,ViewOverload,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MX,Bit,1,False,1,5,0,False,False,,,,,,,,,,,,,8205,,,1
0,ViewReady,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MX,Bit,1,False,1,6,0,False,False,,,,,,,,,,,,,8205,,,1
0,ViewCanChangeMode,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MX,Bit,1,False,1,7,0,False,False,,,,,,,,,,,,,8205,,,1
0,ViewLinearPositionMax,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MD,DWord,1,False,18,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,ViewAuto,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MX,Bit,1,False,42,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,ViewRotaryTorqueMaxN,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MD,DWord,1,False,19,0,0,False,False,,,,,,,,,,,,,8205,,,1
0,ViewRotaryTorqueMaxP,PLC:[Ethernet PLC:Leadshine MC_Ethernet],MD,DWord,1,False,20,0,0,False,False,,,,,,,,,,,,,8205,,,1